1    -1.922676    0.000000
2    -0.299254    0.000000
3    -0.211089    0.000000
4    -0.113119    0.000000
5    -0.381056    0.000000
6    -0.451285    0.000000
7    -0.172818    0.142857
8    -0.274971    0.125000
9    -0.226397    0.111111
10    -0.443748    0.100000
11    -0.434385    0.090909
12    -0.357537    0.083333
13    -0.245647    0.076923
14    -0.117977    0.142857
15    -0.174320    0.133333
16    -0.243961    0.125000
17    -0.285158    0.117647
18    -0.134111    0.166667
19    -0.143926    0.157895
20    -0.113993    0.150000
21    -0.063743    0.142857
22    -0.088146    0.136364
23    -0.123740    0.130435
24    -0.147266    0.125000
25    -0.088650    0.120000
26    -0.053657    0.115385
27    -0.106257    0.111111
28    -0.115546    0.107143
29    -0.129810    0.103448
30    -0.132299    0.100000
31    -0.112638    0.096774
32    -0.137172    0.093750
33    -0.094440    0.090909
34    -0.085342    0.088235
35    -0.107895    0.085714
36    -0.113231    0.083333
37    -0.097057    0.108108
38    -0.123226    0.105263
39    -0.107096    0.102564
40    -0.080659    0.125000
41    -0.095871    0.121951
42    -0.080239    0.119048
43    -0.052146    0.116279
44    -0.037412    0.113636
45    -0.032520    0.111111
46    -0.046790    0.108696
47    -0.070195    0.106383
48    -0.092424    0.104167
49    -0.101820    0.102041
50    -0.091565    0.100000
51    -0.101581    0.098039
52    -0.091879    0.096154
53    -0.084148    0.094340
54    -0.102313    0.092593
55    -0.127511    0.090909
56    -0.130214    0.089286
57    -0.101439    0.105263
58    -0.098208    0.103448
59    -0.105636    0.101695
60    -0.112308    0.100000
61    -0.105201    0.098361
62    -0.081729    0.096774
63    -0.083627    0.095238
64    -0.060890    0.093750
65    -0.096980    0.092308
66    -0.110300    0.090909
67    -0.108529    0.089552
68    -0.115528    0.088235
69    -0.099119    0.101449
70    -0.066301    0.100000
71    -0.051007    0.112676
72    -0.052011    0.111111
73    -0.052416    0.109589
74    -0.031955    0.121622
75    -0.038365    0.120000
76    -0.051068    0.118421
77    -0.036950    0.129870
78    -0.030231    0.128205
79    -0.042727    0.126582
80    -0.049105    0.125000
81    -0.047424    0.123457
82    -0.037841    0.121951
83    -0.034257    0.120482
84    -0.040322    0.119048
85    -0.037448    0.117647
86    -0.060139    0.116279
87    -0.049844    0.114943
88    -0.042757    0.113636
89    -0.048068    0.112360
90    -0.042228    0.111111
91    -0.057176    0.109890
92    -0.076508    0.108696
93    -0.069441    0.107527
94    -0.063975    0.106383
95    -0.041758    0.115789
96    -0.043997    0.114583
97    -0.052720    0.113402
98    -0.050929    0.112245
99    -0.038930    0.121212
100    -0.039964    0.120000
101    -0.043545    0.118812
102    -0.052152    0.117647
103    -0.051542    0.116505
104    -0.059919    0.115385
105    -0.050268    0.114286
106    -0.069220    0.113208
107    -0.064974    0.112150
108    -0.061838    0.111111
109    -0.068501    0.110092
110    -0.059052    0.109091
111    -0.063070    0.108108
112    -0.062933    0.107143
113    -0.053574    0.115044
114    -0.046099    0.114035
115    -0.052633    0.113043
116    -0.044881    0.112069
117    -0.067801    0.111111
118    -0.071283    0.110169
119    -0.077311    0.109244
120    -0.066720    0.108333
121    -0.064704    0.107438
122    -0.069398    0.106557
123    -0.072665    0.105691
124    -0.071705    0.104839
125    -0.064506    0.104000
126    -0.080076    0.103175
127    -0.073189    0.102362
128    -0.066035    0.101563
129    -0.052385    0.100775
130    -0.039500    0.107692
131    -0.035725    0.106870
132    -0.025375    0.106061
133    -0.030810    0.105263
134    -0.032921    0.104478
135    -0.025775    0.103704
136    -0.012548    0.110294
137    -0.003514    0.109489
138    0.010493    0.115942
139    0.013944    0.115108
140    0.002584    0.114286
141    0.004418    0.113475
142    0.006341    0.112676
143    0.014894    0.111888
144    0.015829    0.111111
145    0.018338    0.110345
146    0.025705    0.109589
147    0.033802    0.108844
148    0.029028    0.108108
149    0.023698    0.107383
150    0.041790    0.113333
151    0.046959    0.119205
152    0.033098    0.118421
153    0.024458    0.117647
154    0.025203    0.116883
155    0.021233    0.116129
156    0.025674    0.115385
157    0.026862    0.114650
158    0.026535    0.113924
159    0.024222    0.113208
160    0.025795    0.112500
161    0.029685    0.111801
162    0.025908    0.111111
163    0.030947    0.110429
164    0.035952    0.109756
165    0.022001    0.109091
166    0.022334    0.108434
167    0.025872    0.107784
168    0.029874    0.107143
169    0.027969    0.106509
170    0.024264    0.105882
171    0.030938    0.105263
172    0.031625    0.104651
173    0.036133    0.104046
174    0.039123    0.103448
175    0.038845    0.102857
176    0.047675    0.102273
177    0.057043    0.101695
178    0.061810    0.101124
179    0.068941    0.100559
180    0.079118    0.105556
181    0.086315    0.110497
182    0.089291    0.115385
183    0.089091    0.114754
184    0.094075    0.119565
185    0.095916    0.118919
