82    -0.152099    0.097561
83    -0.138874    0.096386
84    -0.113953    0.107143
85    -0.116676    0.105882
86    -0.115156    0.104651
87    -0.119190    0.103448
88    -0.120315    0.102273
89    -0.129210    0.101124
90    -0.142498    0.100000
91    -0.141408    0.098901
92    -0.138221    0.097826
93    -0.136346    0.096774
94    -0.137790    0.095745
95    -0.144935    0.094737
96    -0.133299    0.093750
97    -0.139976    0.092784
98    -0.138089    0.091837
99    -0.136075    0.090909
100    -0.137469    0.090000
101    -0.127162    0.089109
102    -0.120530    0.088235
103    -0.133986    0.087379
104    -0.132822    0.086538
105    -0.138170    0.085714
106    -0.139607    0.084906
107    -0.149590    0.084112
108    -0.146546    0.083333
109    -0.148067    0.082569
110    -0.180683    0.081818
111    -0.196380    0.081081
112    -0.185618    0.080357
113    -0.193281    0.079646
114    -0.197721    0.078947
115    -0.191013    0.078261
116    -0.205503    0.077586
117    -0.210857    0.076923
118    -0.203836    0.076271
119    -0.198488    0.075630
120    -0.205835    0.075000
121    -0.224693    0.074380
122    -0.215738    0.073770
123    -0.213632    0.073171
124    -0.210668    0.072581
125    -0.203491    0.072000
126    -0.200163    0.071429
127    -0.198882    0.070866
128    -0.200201    0.070313
129    -0.196045    0.069767
130    -0.202143    0.069231
131    -0.192016    0.068702
132    -0.192784    0.068182
133    -0.188985    0.067669
134    -0.187309    0.067164
135    -0.188015    0.066667
136    -0.184806    0.066176
137    -0.174339    0.065693
138    -0.160669    0.072464
139    -0.156900    0.071942
140    -0.148404    0.071429
141    -0.155062    0.070922
142    -0.154688    0.070423
143    -0.150595    0.069930
144    -0.145615    0.069444
145    -0.140651    0.068966
146    -0.139799    0.068493
147    -0.126341    0.074830
148    -0.114988    0.081081
149    -0.114408    0.080537
150    -0.109413    0.080000
151    -0.109048    0.079470
152    -0.105975    0.078947
153    -0.109508    0.078431
154    -0.116424    0.077922
155    -0.116862    0.077419
156    -0.110422    0.076923
157    -0.114766    0.076433
158    -0.114109    0.075949
159    -0.116941    0.075472
160    -0.129241    0.075000
161    -0.119427    0.074534
162    -0.114483    0.074074
163    -0.102015    0.079755
164    -0.101528    0.079268
165    -0.091571    0.084848
166    -0.095508    0.084337
167    -0.093101    0.083832
168    -0.092012    0.083333
169    -0.092446    0.082840
170    -0.090586    0.082353
171    -0.090363    0.081871
172    -0.094305    0.081395
173    -0.098669    0.080925
174    -0.093751    0.080460
175    -0.090547    0.080000
176    -0.080947    0.079545
177    -0.095415    0.079096
178    -0.100253    0.078652
179    -0.096090    0.078212
180    -0.103991    0.077778
181    -0.098072    0.077348
182    -0.086083    0.076923
183    -0.084975    0.076503
184    -0.084382    0.076087
185    -0.081768    0.075676
186    -0.081748    0.075269
187    -0.086677    0.074866
188    -0.093852    0.074468
189    -0.095611    0.074074
190    -0.094192    0.073684
191    -0.096298    0.073298
192    -0.098282    0.072917
193    -0.095811    0.072539
194    -0.098209    0.072165
195    -0.098046    0.071795
196    -0.101332    0.071429
197    -0.110107    0.071066
198    -0.117116    0.070707
199    -0.111039    0.075377
200    -0.112845    0.075000
201    -0.114567    0.074627
202    -0.110822    0.074257
203    -0.107873    0.073892
204    -0.100527    0.073529
205    -0.097639    0.073171
206    -0.100111    0.072816
207    -0.095987    0.072464
208    -0.093177    0.072115
209    -0.097681    0.071770
210    -0.093765    0.076190
211    -0.099292    0.075829
212    -0.099799    0.075472
213    -0.102438    0.075117
214    -0.099084    0.079439
215    -0.098410    0.079070
216    -0.097040    0.078704
217    -0.093461    0.078341
218    -0.092335    0.077982
219    -0.090004    0.077626
220    -0.083548    0.077273
221    -0.085883    0.076923
222    -0.084565    0.076577
223    -0.088235    0.076233
224    -0.090616    0.075893
225    -0.096383    0.075556
226    -0.101584    0.075221
227    -0.103376    0.074890
228    -0.093205    0.074561
229    -0.091414    0.074236
230    -0.096492    0.073913
231    -0.098882    0.073593
232    -0.104876    0.073276
233    -0.103667    0.072961
234    -0.095434    0.076923
235    -0.098924    0.076596
236    -0.093250    0.080508
237    -0.100613    0.080169
238    -0.106127    0.079832
239    -0.106644    0.079498
240    -0.104133    0.079167
241    -0.107425    0.078838
242    -0.110764    0.078512
243    -0.108779    0.078189
244    -0.110666    0.077869
245    -0.118140    0.077551
246    -0.114589    0.077236
247    -0.114281    0.076923
248    -0.115238    0.076613
249    -0.123784    0.076305
250    -0.124422    0.076000
251    -0.121515    0.075697
252    -0.123870    0.075397
253    -0.122491    0.075099
254    -0.121116    0.074803
255    -0.119134    0.074510
256    -0.115576    0.074219
257    -0.113108    0.073930
258    -0.106865    0.077519
259    -0.110498    0.077220
260    -0.103077    0.076923
261    -0.099861    0.076628
262    -0.107700    0.076336
263    -0.109449    0.076046
264    -0.108906    0.075758
265    -0.100727    0.079245
266    -0.098832    0.078947
267    -0.099325    0.078652
268    -0.094128    0.082090
269    -0.098792    0.081784
270    -0.088960    0.085185
271    -0.087895    0.084871
272    -0.088330    0.084559
273    -0.088645    0.084249
274    -0.087846    0.083942
275    -0.087411    0.083636
276    -0.087364    0.083333
277    -0.088026    0.083032
278    -0.097020    0.082734
279    -0.099393    0.082437
280    -0.101881    0.082143
281    -0.102183    0.081851
282    -0.099785    0.081560
283    -0.098087    0.081272
284    -0.090063    0.080986
285    -0.093523    0.080702
286    -0.092925    0.080420
287    -0.091919    0.080139
288    -0.097887    0.079861
289    -0.100529    0.079585
290    -0.103178    0.079310
291    -0.100588    0.079038
292    -0.104158    0.078767
293    -0.102359    0.078498
294    -0.106734    0.078231
295    -0.100104    0.081356
296    -0.102930    0.081081
297    -0.106270    0.080808
298    -0.100309    0.083893
299    -0.099271    0.083612
300    -0.099734    0.083333
301    -0.092974    0.086379
302    -0.086525    0.086093
303    -0.085146    0.085809
304    -0.086784    0.085526
305    -0.083851    0.085246
306    -0.087245    0.084967
307    -0.089269    0.084691
308    -0.086035    0.084416
309    -0.085497    0.084142
310    -0.083232    0.083871
311    -0.083094    0.083601
312    -0.084611    0.083333
313    -0.082041    0.083067
314    -0.077772    0.082803
315    -0.078271    0.082540
316    -0.078434    0.082278
317    -0.076345    0.082019
318    -0.076065    0.081761
319    -0.076111    0.081505
320    -0.075653    0.081250
321    -0.071861    0.084112
322    -0.071426    0.083851
323    -0.070937    0.083591
324    -0.070422    0.083333
325    -0.065736    0.086154
326    -0.070291    0.085890
327    -0.063253    0.088685
328    -0.058255    0.091463
329    -0.060216    0.091185
330    -0.057694    0.090909
331    -0.057859    0.090634
332    -0.057680    0.090361
333    -0.054005    0.093093
334    -0.053300    0.092814
335    -0.060204    0.092537
336    -0.053753    0.095238
337    -0.056126    0.094955
338    -0.054927    0.094675
339    -0.054476    0.094395
340    -0.055581    0.094118
341    -0.063014    0.093842
342    -0.062221    0.093567
343    -0.061787    0.093294
344    -0.062389    0.093023
345    -0.056905    0.095652
346    -0.059046    0.095376
347    -0.057884    0.095101
348    -0.058108    0.094828
349    -0.058858    0.094556
350    -0.053590    0.097143
351    -0.053299    0.096866
352    -0.049982    0.096591
353    -0.053443    0.096317
354    -0.051426    0.096045
355    -0.058841    0.095775
356    -0.060431    0.095506
357    -0.060867    0.095238
358    -0.062376    0.094972
359    -0.064016    0.094708
360    -0.066887    0.094444
361    -0.065801    0.094183
362    -0.067210    0.093923
363    -0.069279    0.093664
364    -0.069842    0.093407
365    -0.067510    0.093151
366    -0.068134    0.092896
367    -0.069925    0.092643
368    -0.071865    0.092391
369    -0.071248    0.092141
370    -0.072792    0.091892
371    -0.074844    0.091644
372    -0.073201    0.091398
373    -0.073891    0.091153
374    -0.070774    0.090909
375    -0.067058    0.093333
376    -0.070115    0.093085
377    -0.064407    0.095491
378    -0.064060    0.095238
379    -0.064291    0.094987
380    -0.062598    0.094737
381    -0.062991    0.094488
382    -0.062715    0.094241
383    -0.066234    0.093995
384    -0.064431    0.093750
385    -0.065508    0.093506
386    -0.067160    0.093264
387    -0.066971    0.093023
388    -0.064205    0.095361
389    -0.068186    0.095116
390    -0.063767    0.097436
391    -0.061052    0.099744
392    -0.060056    0.099490
393    -0.058617    0.099237
394    -0.055065    0.101523
395    -0.053924    0.101266
396    -0.053884    0.101010
397    -0.055494    0.100756
398    -0.054210    0.100503
399    -0.051981    0.100251
400    -0.050366    0.100000
401    -0.044309    0.102244
402    -0.041164    0.101990
403    -0.042965    0.101737
404    -0.039177    0.101485
405    -0.041620    0.101235
406    -0.041121    0.100985
407    -0.043314    0.100737
408    -0.040733    0.100490
409    -0.038400    0.100244
410    -0.035227    0.100000
411    -0.035405    0.099757
412    -0.038968    0.099515
413    -0.037682    0.099274
414    -0.039000    0.099034
415    -0.038214    0.098795
416    -0.038009    0.098558
417    -0.040930    0.098321
418    -0.043024    0.098086
419    -0.041418    0.097852
420    -0.039959    0.097619
421    -0.040678    0.097387
422    -0.041329    0.097156
423    -0.038490    0.096927
424    -0.040653    0.096698
425    -0.043079    0.096471
426    -0.041319    0.096244
427    -0.041584    0.096019
428    -0.037911    0.098131
429    -0.040421    0.097902
430    -0.037791    0.097674
431    -0.038793    0.097448
432    -0.035410    0.097222
433    -0.035807    0.096998
434    -0.031821    0.096774
435    -0.035425    0.096552
436    -0.035230    0.096330
437    -0.037549    0.096110
438    -0.039974    0.095890
439    -0.041310    0.095672
440    -0.039854    0.095455
441    -0.043256    0.095238
442    -0.046545    0.095023
443    -0.043733    0.094808
444    -0.041038    0.096847
445    -0.042083    0.096629
446    -0.045655    0.096413
447    -0.048617    0.096197
448    -0.045860    0.098214
449    -0.045905    0.097996
450    -0.047247    0.097778
451    -0.046948    0.097561
452    -0.047845    0.097345
453    -0.049247    0.097130
454    -0.045944    0.096916
455    -0.047319    0.096703
456    -0.046676    0.096491
457    -0.048439    0.096280
458    -0.044243    0.098253
459    -0.044721    0.098039
460    -0.043591    0.097826
461    -0.041148    0.097614
462    -0.039353    0.097403
463    -0.039589    0.097192
464    -0.037373    0.099138
465    -0.040326    0.098925
466    -0.041060    0.098712
467    -0.041057    0.098501
468    -0.042116    0.098291
469    -0.042210    0.098081
470    -0.042955    0.097872
471    -0.043293    0.097665
472    -0.040789    0.097458
473    -0.038166    0.099366
474    -0.038719    0.099156
475    -0.041270    0.098947
476    -0.040982    0.098739
477    -0.041745    0.098532
478    -0.042199    0.098326
479    -0.039448    0.098121
480    -0.038610    0.097917
481    -0.042117    0.097713
482    -0.040855    0.097510
483    -0.039924    0.097308
484    -0.039989    0.097107
485    -0.042243    0.096907
486    -0.042371    0.096708
487    -0.043245    0.096509
488    -0.040417    0.096311
489    -0.037987    0.096115
490    -0.037935    0.095918
491    -0.036548    0.095723
492    -0.034547    0.095528
493    -0.037657    0.095335
494    -0.037343    0.095142
495    -0.038087    0.094949
496    -0.035248    0.094758
497    -0.035377    0.094567
498    -0.031725    0.096386
499    -0.033065    0.096192
500    -0.031906    0.096000
501    -0.034201    0.095808
502    -0.034876    0.095618
503    -0.034349    0.095427
504    -0.033016    0.095238
505    -0.032913    0.095050
506    -0.031022    0.096838
507    -0.031866    0.096647
508    -0.033224    0.096457
509    -0.032564    0.096267
510    -0.031617    0.096078
511    -0.032704    0.095890
512    -0.034261    0.095703
513    -0.030397    0.097466
514    -0.026515    0.097276
515    -0.029059    0.097087
516    -0.029678    0.096899
517    -0.028967    0.096712
518    -0.029364    0.096525
519    -0.027449    0.096339
520    -0.026247    0.098077
521    -0.028413    0.097889
522    -0.027429    0.097701
523    -0.028134    0.097514
524    -0.027881    0.097328
525    -0.027165    0.097143
526    -0.028089    0.096958
527    -0.027902    0.096774
528    -0.028483    0.096591
529    -0.026939    0.098299
530    -0.024716    0.098113
531    -0.028248    0.097928
532    -0.026589    0.099624
533    -0.026925    0.099437
534    -0.023838    0.101124
535    -0.022630    0.100935
536    -0.022559    0.100746
537    -0.019314    0.102421
538    -0.019104    0.102230
539    -0.025031    0.102041
540    -0.023982    0.101852
541    -0.022609    0.101664
542    -0.019688    0.103321
543    -0.020826    0.103131
544    -0.022327    0.102941
545    -0.021377    0.102752
546    -0.017822    0.102564
547    -0.016804    0.102377
548    -0.016779    0.102190
549    -0.016392    0.102004
550    -0.016791    0.101818
551    -0.017513    0.101633
552    -0.020922    0.101449
553    -0.023821    0.101266
554    -0.023327    0.101083
555    -0.024299    0.100901
556    -0.025060    0.100719
557    -0.027755    0.100539
558    -0.029339    0.100358
559    -0.029623    0.100179
560    -0.029624    0.100000
561    -0.028371    0.099822
562    -0.028300    0.099644
563    -0.027896    0.099467
564    -0.028463    0.099291
565    -0.027254    0.099115
566    -0.024917    0.100707
567    -0.024587    0.100529
568    -0.024742    0.100352
569    -0.027685    0.100176
570    -0.027182    0.100000
571    -0.026900    0.099825
572    -0.028853    0.099650
573    -0.028695    0.099476
574    -0.028194    0.099303
575    -0.025951    0.099130
576    -0.027484    0.098958
577    -0.027725    0.098787
578    -0.031859    0.098616
579    -0.030521    0.100173
580    -0.031881    0.100000
581    -0.036159    0.099828
582    -0.034500    0.099656
583    -0.032949    0.099485
584    -0.032526    0.099315
585    -0.034472    0.099145
586    -0.036009    0.098976
587    -0.036598    0.098807
588    -0.034630    0.098639
589    -0.035090    0.098472
590    -0.032894    0.098305
591    -0.033121    0.098139
592    -0.033807    0.097973
593    -0.033292    0.097808
594    -0.033091    0.097643
595    -0.033235    0.097479
596    -0.033021    0.097315
597    -0.033221    0.097152
598    -0.031132    0.096990
599    -0.033205    0.096828
600    -0.035607    0.096667
601    -0.039645    0.096506
602    -0.039843    0.096346
603    -0.038154    0.096186
604    -0.038517    0.096026
605    -0.036550    0.097521
606    -0.036235    0.097360
607    -0.038633    0.097199
608    -0.040824    0.097039
609    -0.039332    0.096880
610    -0.039969    0.096721
611    -0.039937    0.096563
612    -0.039899    0.096405
613    -0.035545    0.097879
614    -0.036613    0.097720
615    -0.035882    0.097561
616    -0.034053    0.099026
617    -0.032209    0.098865
618    -0.033154    0.098706
619    -0.032084    0.098546
620    -0.030513    0.098387
621    -0.031484    0.098229
622    -0.030170    0.098071
623    -0.029737    0.097913
624    -0.029979    0.097756
625    -0.030789    0.097600
626    -0.032104    0.097444
627    -0.031159    0.097289
628    -0.035329    0.097134
629    -0.034318    0.096979
630    -0.036640    0.096825
631    -0.035680    0.096672
632    -0.034328    0.096519
633    -0.037242    0.096367
634    -0.032933    0.097792
635    -0.034003    0.097638
636    -0.033585    0.097484
637    -0.032324    0.097331
638    -0.032788    0.097179
639    -0.035014    0.097027
640    -0.034340    0.096875
641    -0.033982    0.096724
642    -0.031855    0.098131
643    -0.029265    0.099533
644    -0.024045    0.100932
645    -0.024771    0.100775
646    -0.025633    0.100619
647    -0.028361    0.100464
648    -0.029895    0.100309
649    -0.030317    0.100154
650    -0.030147    0.100000
651    -0.033195    0.099846
652    -0.031533    0.099693
653    -0.032106    0.099541
654    -0.037199    0.099388
655    -0.039039    0.099237
656    -0.040699    0.099085
657    -0.039643    0.098935
658    -0.042133    0.098784
659    -0.042694    0.098634
660    -0.044091    0.098485
661    -0.046438    0.098336
662    -0.045374    0.098187
663    -0.048776    0.098039
664    -0.047117    0.097892
665    -0.048257    0.097744
666    -0.050362    0.097598
667    -0.049945    0.097451
668    -0.051875    0.097305
669    -0.051303    0.097160
670    -0.051859    0.097015
671    -0.052069    0.096870
672    -0.052432    0.096726
673    -0.053352    0.096582
674    -0.054785    0.096439
675    -0.057112    0.096296
676    -0.056011    0.096154
677    -0.058113    0.096012
678    -0.055418    0.097345
679    -0.055346    0.097202
680    -0.054279    0.097059
681    -0.054108    0.096916
682    -0.054623    0.096774
683    -0.054273    0.096633
684    -0.054934    0.096491
685    -0.056089    0.096350
686    -0.055310    0.096210
687    -0.054310    0.096070
688    -0.054303    0.095930
689    -0.053433    0.095791
690    -0.053271    0.095652
691    -0.052063    0.096961
692    -0.052301    0.096821
693    -0.052223    0.096681
694    -0.053050    0.096542
695    -0.053458    0.096403
696    -0.054657    0.096264
697    -0.053528    0.096126
698    -0.052832    0.095989
699    -0.052563    0.095851
700    -0.052756    0.095714
701    -0.052285    0.095578
702    -0.051608    0.095442
703    -0.049791    0.095306
704    -0.048861    0.095170
705    -0.048741    0.095035
706    -0.048349    0.094901
707    -0.047067    0.094767
708    -0.047416    0.094633
709    -0.046553    0.094499
710    -0.045846    0.094366
711    -0.042129    0.095640
712    -0.043721    0.095506
713    -0.043794    0.095372
714    -0.045864    0.095238
715    -0.044732    0.095105
716    -0.046377    0.094972
717    -0.045610    0.094840
718    -0.045798    0.094708
719    -0.046305    0.094576
720    -0.047598    0.094444
721    -0.047956    0.094313
722    -0.047408    0.094183
723    -0.046269    0.094053
724    -0.047697    0.093923
725    -0.048111    0.093793
726    -0.047641    0.093664
727    -0.045936    0.093535
728    -0.047818    0.093407
729    -0.047193    0.093278
730    -0.047845    0.093151
731    -0.047871    0.093023
732    -0.049275    0.092896
733    -0.050931    0.092769
734    -0.047655    0.094005
735    -0.048881    0.093878
736    -0.048215    0.093750
737    -0.050798    0.093623
738    -0.052405    0.093496
739    -0.051205    0.094723
740    -0.048798    0.095946
741    -0.049878    0.095816
742    -0.050495    0.095687
743    -0.050754    0.095559
744    -0.050318    0.095430
745    -0.050224    0.095302
746    -0.050867    0.095174
747    -0.049470    0.095047
748    -0.046530    0.094920
749    -0.044803    0.094793
750    -0.047192    0.094667
751    -0.046002    0.095872
752    -0.045871    0.095745
753    -0.045848    0.095618
754    -0.046687    0.095491
755    -0.047323    0.095364
756    -0.048243    0.095238
757    -0.047590    0.095112
758    -0.045626    0.094987
759    -0.044804    0.094862
760    -0.043223    0.096053
761    -0.042553    0.095926
762    -0.042305    0.095801
763    -0.042598    0.095675
764    -0.041521    0.095550
765    -0.043669    0.095425
766    -0.043211    0.095300
767    -0.043500    0.095176
768    -0.043087    0.095052
769    -0.043838    0.094928
770    -0.043376    0.094805
771    -0.041820    0.094682
772    -0.042949    0.094560
773    -0.043632    0.094437
774    -0.042899    0.094315
775    -0.042103    0.094194
776    -0.040025    0.094072
777    -0.039584    0.093951
778    -0.039421    0.093830
779    -0.040013    0.093710
780    -0.040356    0.093590
781    -0.039323    0.093470
782    -0.036573    0.094629
783    -0.034262    0.094508
784    -0.035532    0.094388
785    -0.034587    0.094268
786    -0.032975    0.095420
787    -0.032875    0.095299
788    -0.034178    0.095178
789    -0.033145    0.095057
790    -0.032380    0.094937
791    -0.033800    0.094817
792    -0.033832    0.094697
793    -0.033284    0.094578
794    -0.033082    0.094458
795    -0.031895    0.094340
796    -0.028625    0.095477
797    -0.029701    0.095358
798    -0.029463    0.095238
799    -0.029037    0.096370
800    -0.029868    0.096250
801    -0.029488    0.096130
802    -0.030110    0.096010
803    -0.031383    0.095890
804    -0.031835    0.095771
805    -0.031424    0.095652
806    -0.032201    0.095533
807    -0.033399    0.095415
808    -0.030659    0.096535
809    -0.027591    0.097651
810    -0.028383    0.097531
811    -0.027909    0.097411
812    -0.028188    0.097291
813    -0.027378    0.097171
814    -0.026573    0.097052
815    -0.026226    0.096933
816    -0.025503    0.096814
817    -0.024960    0.096695
818    -0.023757    0.096577
819    -0.023326    0.096459
820    -0.024455    0.096341
821    -0.024763    0.096224
822    -0.023468    0.097324
823    -0.022759    0.097205
824    -0.022744    0.097087
825    -0.025544    0.096970
826    -0.023459    0.096852
827    -0.022645    0.097944
828    -0.022292    0.097826
829    -0.021783    0.097708
830    -0.019543    0.098795
831    -0.018663    0.098676
832    -0.018343    0.098558
833    -0.017509    0.098439
834    -0.018465    0.098321
835    -0.020590    0.098204
836    -0.021292    0.098086
837    -0.020624    0.097969
838    -0.019322    0.099045
839    -0.020350    0.098927
840    -0.023306    0.098810
841    -0.023250    0.098692
842    -0.023961    0.098575
843    -0.024979    0.098458
844    -0.023383    0.098341
845    -0.023424    0.098225
846    -0.020641    0.099291
847    -0.019625    0.099174
848    -0.018657    0.099057
849    -0.018739    0.098940
850    -0.017594    0.098824
851    -0.017657    0.098707
852    -0.018011    0.098592
853    -0.018096    0.098476
854    -0.020289    0.098361
855    -0.020037    0.098246
856    -0.020281    0.098131
857    -0.020313    0.098016
858    -0.020525    0.097902
859    -0.020241    0.097788
860    -0.019908    0.097674
861    -0.018599    0.097561
862    -0.017151    0.097448
863    -0.017442    0.097335
864    -0.016671    0.097222
865    -0.015490    0.097110
866    -0.014429    0.096998
867    -0.014006    0.096886
868    -0.013702    0.096774
869    -0.012254    0.096663
870    -0.010806    0.097701
871    -0.010342    0.097589
872    -0.008971    0.097477
873    -0.008410    0.097365
874    -0.006848    0.098398
875    -0.005432    0.098286
876    -0.005892    0.098174
877    -0.005603    0.098062
878    -0.005720    0.097950
879    -0.005099    0.097838
880    -0.005827    0.097727
881    -0.007029    0.097616
882    -0.004338    0.098639
883    -0.005623    0.098528
884    -0.004649    0.099548
885    -0.005287    0.099435
886    -0.005543    0.099323
887    -0.005217    0.099211
888    -0.005962    0.099099
889    -0.004604    0.098988
890    -0.006033    0.098876
891    -0.004606    0.098765
892    -0.002742    0.099776
893    -0.003444    0.099664
894    -0.002694    0.099553
895    -0.002733    0.099441
896    -0.002140    0.099330
897    -0.002682    0.099220
898    -0.002568    0.099109
899    -0.002887    0.098999
900    -0.003848    0.098889
901    -0.004309    0.098779
902    -0.003091    0.098670
903    -0.001539    0.099668
904    -0.001031    0.099558
905    -0.002785    0.099448
906    -0.004555    0.099338
907    -0.006317    0.099228
908    -0.005765    0.099119
909    -0.006744    0.099010
910    -0.007326    0.098901
911    -0.004444    0.099890
912    -0.004299    0.099781
913    -0.004379    0.099671
914    -0.007394    0.099562
915    -0.006523    0.099454
916    -0.003358    0.100437
917    -0.002136    0.100327
918    -0.000595    0.101307
919    -0.001064    0.101197
920    0.000432    0.102174
921    0.001116    0.103149
922    0.002753    0.104121
923    0.003365    0.104009
924    0.003841    0.103896
925    0.004640    0.103784
926    0.004739    0.103672
927    0.005346    0.103560
928    0.003161    0.103448
929    0.002844    0.103337
930    0.000837    0.103226
931    0.000549    0.103115
932    -0.000513    0.103004
933    -0.000123    0.102894
934    0.000910    0.102784
935    -0.000197    0.102674
936    0.000675    0.102564
937    -0.000014    0.102455
938    -0.000056    0.102345
939    -0.000420    0.102236
940    0.000279    0.102128
941    0.000139    0.102019
942    0.000639    0.101911
943    -0.000313    0.101803
944    -0.000060    0.101695
945    -0.000107    0.101587
946    -0.000350    0.101480
947    -0.002112    0.101373
948    -0.002077    0.101266
949    -0.002904    0.101159
950    -0.004457    0.101053
951    -0.002922    0.100946
952    -0.003588    0.100840
953    -0.004189    0.100735
954    -0.005475    0.100629
955    -0.005630    0.100524
956    -0.005217    0.100418
957    -0.004043    0.100313
958    -0.003746    0.100209
959    -0.004166    0.100104
960    -0.005227    0.100000
961    -0.004976    0.099896
962    -0.003479    0.099792
963    -0.004547    0.099688
964    -0.003672    0.099585
965    -0.003750    0.099482
966    -0.004260    0.099379
967    -0.002016    0.100310
968    -0.001060    0.101240
969    -0.002820    0.101135
970    -0.001012    0.101031
971    -0.002126    0.100927
972    0.000004    0.100823
973    -0.000320    0.100719
974    -0.000641    0.100616
975    0.000149    0.100513
976    -0.000191    0.100410
977    0.000552    0.100307
978    0.001415    0.101227
979    0.001946    0.101124
980    0.002218    0.101020
981    0.001161    0.100917
982    0.001270    0.100815
983    0.001888    0.100712
984    0.001156    0.100610
985    0.001660    0.100508
986    0.001740    0.100406
987    0.001180    0.100304
988    -0.000217    0.100202
989    0.001551    0.101112
990    0.002387    0.101010
991    0.000922    0.100908
992    0.000430    0.100806
993    -0.000796    0.100705
994    0.000356    0.100604
995    0.000159    0.100503
996    -0.001292    0.100402
997    0.001263    0.101304
998    0.003341    0.102204
999    0.003872    0.102102
1000    0.003169    0.102000
1001    0.003645    0.101898
1002    0.002819    0.101796
1003    0.000580    0.101695
1004    0.000816    0.101594
1005    0.001703    0.101493
1006    0.001339    0.101392
1007    0.000278    0.101291
1008    -0.000003    0.101190
1009    0.000607    0.101090
1010    0.000786    0.100990
1011    -0.000609    0.100890
1012    -0.000257    0.100791
1013    0.000741    0.100691
1014    0.001822    0.100592
1015    0.000741    0.100493
1016    -0.000324    0.100394
1017    -0.000514    0.100295
1018    0.000020    0.100196
1019    0.000186    0.100098
1020    0.002168    0.100980
1021    0.002200    0.100881
1022    0.002455    0.100783
1023    0.002318    0.100684
1024    0.000680    0.100586
1025    0.001280    0.100488
1026    0.000068    0.100390
1027    0.000299    0.100292
1028    0.001187    0.100195
1029    0.002506    0.101069
1030    0.001131    0.100971
1031    0.000130    0.100873
1032    0.000872    0.100775
1033    -0.001610    0.100678
1034    -0.001581    0.100580
1035    -0.000848    0.100483
1036    -0.001005    0.100386
1037    0.000204    0.101254
1038    0.001061    0.101156
1039    0.001045    0.101059
1040    -0.000437    0.100962
1041    -0.000660    0.100865
1042    -0.000061    0.100768
1043    0.000175    0.100671
1044    -0.000672    0.100575
1045    0.000252    0.100478
1046    -0.000379    0.100382
1047    0.000448    0.101242
1048    0.001158    0.101145
1049    0.001810    0.101049
1050    0.001103    0.100952
1051    0.001952    0.100856
1052    0.000863    0.100760
1053    0.000225    0.100665
1054    0.000342    0.100569
1055    0.000318    0.100474
1056    0.000466    0.100379
1057    -0.000509    0.100284
1058    -0.001416    0.100189
1059    -0.000690    0.100094
1060    0.000384    0.100000
1061    0.000529    0.099906
1062    -0.000163    0.099812
1063    0.000308    0.099718
1064    0.000425    0.099624
1065    0.001084    0.099531
1066    -0.000244    0.099437
1067    -0.000871    0.099344
1068    -0.001569    0.099251
1069    -0.001593    0.099158
1070    -0.001185    0.099065
1071    -0.002995    0.098973
1072    -0.002303    0.098881
1073    -0.002072    0.098788
1074    -0.001449    0.098696
1075    -0.001449    0.098605
1076    -0.001546    0.098513
1077    -0.000077    0.098422
1078    0.000355    0.098330
